id,name,type,area,description,image1,image2,imageGallery,website,phone,address,amenities,featured,slug,wordpressUrl,authorName,authorEmail,authorUsername,authorId,publishedDate,modifiedDate,status,commentStatus,pingStatus,originalCategories,originalAttributes,dataConfidence,notes,descriptionSource,amenitiesGuessed,missingFields,directionsLink
3036,Village Antiques,Restaurants,Lovingston,"Village Antiques café and antiques shop in downtown Lovingston serves brunch, homemade quiche, sandwiches, fresh-baked breads, Trager Brothers coffee, and teas.",https://nelsoncounty.com/wp-content/uploads/2025/06/IMG_4233.png,,,https://nelsoncounty.com/explore/village-antiques/,(434) 263-4800,"605 Front Street, Lovingston, VA 22949",Antiques + Café; Homemade Quiche & Sandwiches; Fresh Baked Goods & Trager Bros Coffee; Open Wed–Sat 10 AM–5 PM,FALSE,villageantiques,https://nelsoncounty.com/explore/villageantiques/,WG,taprootpr@gmail.com,WG,3,2025-06-27,2025-08-04,publish,closed,closed,All (Taste)>Coffee Shops; All (Shopping)>Lovingston; All (Taste)>Sweet Treats,Afton; Wildflowers,high,Details confirmed via Nelson County tourism listing (Nov 2025).,Veritas Vineyards & Winery Mountain and Vine Winery Blue Mountain Brewery Basic Necessities,,,https://www.google.com/maps/dir/?api=1&destination=605%20Front%20Street%2C%20Lovingston%2C%20VA%2022949
3080,Cliffs Edge,Whole House Rentals,Wintergreen,"Cliffs Edge is a Southern Living-featured contemporary mountain home with floor-to-ceiling windows, cantilevered decks, shoji screens, and dramatic Crawford’s Knob views.",https://nelsoncounty.com/wp-content/uploads/2025/07/Cliffs-Edge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Cliffs-Edge-Int.jpg,,https://nelsoncounty.com/explore/cliffs-edge/,,"Wintergreen Resort, Roseland, VA 22967","Southern Living-Featured Design; Cantilevered Decks with Mountain Views; Open Floorplan & Skylights; Loft with Movies, Games & Workspace",FALSE,cliffs-edge,https://nelsoncounty.com/explore/cliffs-edge/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm availability of air conditioning and bunk layout (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3082,Slopes At Tyro,Pet Friendly,Wintergreen,"Slopes at Tyro is a slope-side four-bedroom Wintergreen home with hot tub and wood-burning fireplace providing direct ski-in/ski-out access, including night skiing.",https://nelsoncounty.com/wp-content/uploads/2025/07/Slopes-At-Tyro.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Slopes-At-Tyro-Int.jpg,,https://nelsoncounty.com/explore/slopes-at-tyro/,,"Wintergreen Resort, Roseland, VA 22967",Slope-Side 4BR Home; Hot Tub & Wood Fireplace; Ski-In/Ski-Out with Night Skiing; Managed by Wintergreen Property Team,FALSE,slopes-at-tyro,https://nelsoncounty.com/explore/slopes-at-tyro/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Confirm pet policy and hot tub maintenance schedule (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3084,Home on the Ridge,Cabins & Cottages,Wintergreen,"Home on the Ridge is a two-bedroom, two-bath condo overlooking the 18th hole at Devils Knob with kitchen, balcony, and easy access to golf, tennis, and skiing.",https://nelsoncounty.com/wp-content/uploads/2025/07/Home-on-the-Ridge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Home-on-the-Ridge-Interior.jpg,,https://nelsoncounty.com/explore/home-on-the-ridge/,,"Wintergreen Resort, Roseland, VA 22967","2BR/2BA Resort Condo; Kitchen & Living Room; Balcony Facing Devils Knob 18th Hole; Quick Access to Golf, Tennis & Slopes",FALSE,home-on-the-ridge,https://nelsoncounty.com/explore/home-on-the-ridge/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from property description; confirm parking and Wi-Fi details (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3086,Peppers Mountain Pad,Pet Friendly,Wintergreen,"Pepper's Mountain Pad is a two-bedroom Wintergreen condo walking distance to The Market, village, and Laurelwood pool with wood-burning fireplace, smart TVs, stocked kitchen, and private patio.",https://nelsoncounty.com/wp-content/uploads/2025/07/Peppers-Mountain-Pad.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Peppers-Mountain-Pad-Int.jpg,,https://nelsoncounty.com/explore/peppers-mountain-pad/,,"Wintergreen Resort, Roseland, VA 22967","2BR/2BA Condo; Wood-Burning Fireplace with Wood; Smart TVs & Wi-Fi; Steps to Village, Pool & Market; Secluded Patio",FALSE,peppers-mountain-pad,https://nelsoncounty.com/explore/peppers-mountain-pad/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm pet fee and seasonal views (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3088,Rockfish Valley Retreat,Pet Friendly,Nellysford,"Rockfish Valley Retreat is a three-bedroom, two-bath valley home sleeping nine with outdoor space, horse farm views, and short drives to trails, wineries, and breweries.",https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Retreat.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-Valley-Retreat-Int.jpg,,https://nelsoncounty.com/explore/rockfish-valley-retreat/,,"Nellysford, VA 22958",3BR/2BA Valley Home; Sleeps 9 Guests; Outdoor Deck & Farm Views; Pet-Friendly with Access to Trails & Craft Beverage Trail,FALSE,rockfish-valley-retreat,https://nelsoncounty.com/explore/rockfish-valley-retreat/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Nellysford; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; confirm pet restrictions and fire pit availability (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3090,Dobie Condo 323 at Wintergreen,Cabins & Cottages,Wintergreen,"Dobie Condo 323 is a two-bedroom, two-bath Wintergreen condo with fireplace and immediate access to resort entertainment for ski weekends or quiet retreats.",https://nelsoncounty.com/wp-content/uploads/2025/07/Dobie-Condo-323-at-Wintergreen.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Dobie-Condo-323-at-Wintergreen-Int.jpg,,https://nelsoncounty.com/explore/dobie-condo-323-at-wintergreen/,,"Wintergreen Resort, Roseland, VA 22967","2BR/2BA Condo; Fireplace; Central to Skiing, Dining & Resort Activities; Ideal for Weekend Getaways",FALSE,dobie-condo-323-at-wintergreen,https://nelsoncounty.com/explore/dobie-condo-323-at-wintergreen/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Staff on Site; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,low,Listing minimal; gather sleeping arrangements and amenities before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3092,Highlands 1426 Condo,Cabins & Cottages,Wintergreen,"Highlands 1426 Condo is a renovated two-bedroom, two-bath ski-front condo with sunrise vistas, easy entry, and property manager nearby for Wintergreen stays.",https://nelsoncounty.com/wp-content/uploads/2025/07/Highlands-1426-Condo.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Highlands-1426-Condo-Int.jpg,,https://nelsoncounty.com/explore/highlands-1426-condo/,,"Wintergreen Resort, Roseland, VA 22967",Renovated 2BR/2BA Condo; Ski-Front Highlands Location; Sunrise Mountain & Valley Views; Easy Entry & Local Property Manager,FALSE,highlands-1426-condo,https://nelsoncounty.com/explore/highlands-1426-condo/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Staff on Site; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities taken from host listing; confirm availability of elevator or stairs (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3094,Gumtree Drive 134,Cabins & Cottages,Wintergreen,"Gumtree Drive 134 is a four-bedroom, four-bath Wintergreen home with game room, hot tub, and direct access to Laurel Ridge hiking trail on the property.",https://nelsoncounty.com/wp-content/uploads/2025/07/Gumtree-Drive-134.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Gumtree-Drive-134-Interior.jpg,,https://nelsoncounty.com/explore/gumtree-drive-134/,,"Wintergreen Resort, Roseland, VA 22967",4BR/4BA Home; Game Room with Dual Big-Screen TVs; Hot Tub; On-Site Laurel Ridge Hiking Trail Access,FALSE,gumtree-drive-134,https://nelsoncounty.com/explore/gumtree-drive-134/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Pet Friendly; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; confirm hot tub maintenance and pet policy (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3100,Wake In The Clouds,Cabins & Cottages,Wintergreen,"Wake in the Clouds is a renovated one-bedroom, two-bath condo with spectacular sunrises, modern finishes, and resort convenience.",https://nelsoncounty.com/wp-content/uploads/2025/07/Wake-In-The-Clouds.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Wake-In-The-Clouds-Interior.jpg,,https://nelsoncounty.com/explore/wake-in-the-clouds/,,"Wintergreen Resort, Roseland, VA 22967",Renovated 1BR/2BA Condo; Sunrise Mountain Views; Modern Interiors; Perfect for Couples Retreats,FALSE,wake-in-the-clouds,https://nelsoncounty.com/explore/wake-in-the-clouds/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,low,"Request additional amenity details from host (kitchen, Wi-Fi) before publishing (Nov 2025).",,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3103,Nectar Landing,Pet Friendly,Roseland,"Nectar Landing is a three-bedroom, 2.5-bath ranch sleeping ten with game room, Wi-Fi, front porch, back deck hot tub, and open-concept kitchen perfect for multi-family trips.",https://nelsoncounty.com/wp-content/uploads/2025/07/Nectar-Landing.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Nectar-Landing-Int.jpg,,https://nelsoncounty.com/explore/nectar-landing/,,"Nellysford, VA 22958",3BR/2.5BA Sleeps 10; Game Room with Ping Pong & Foosball; Wi-Fi & Fully Stocked Kitchen; Front Porch & Hot Tub Deck,FALSE,nectar-landing,https://nelsoncounty.com/explore/nectar-landing/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Roseland; All (Lodging)>Whole House Rentals,,medium,Amenities pulled from host listing; confirm hot tub maintenance and parking details (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3112,Nelson 151 Views and Brews,Cabins & Cottages,Afton,"Nelson 151 Views and Brews is a one-bedroom apartment with full kitchen and washer/dryer, offering Humpback Rock views and proximity to the Route 151 craft beverage trail.",https://nelsoncounty.com/wp-content/uploads/2025/07/Nelson-151-Views-and-Brews.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Nelson-151-Views-and-Brews-Int.jpg,,https://nelsoncounty.com/explore/nelson-151-views-and-brews/,,"Afton, VA 22920",1-Bedroom Apartment; Full Kitchen & Laundry; Mountain Views of Humpback Rock; Central to Route 151 Breweries & Trails,FALSE,nelson-151-views-and-brews,https://nelsoncounty.com/explore/nelson-151-views-and-brews/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; verify occupancy limits and parking (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3122,Woodland Hideaway,Cabins & Cottages,Shipman,"Woodland Hideaway is a one-bedroom apartment with separate entrance, full kitchen, dining area, and access to forest trails and Dutch Creek on a secluded property.",https://nelsoncounty.com/wp-content/uploads/2025/07/Woodland-Hideaway.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Woodland-Hideaway-Int.jpg,,https://nelsoncounty.com/explore/woodland-hideaway/,,"Afton, VA 22920",1-Bedroom Apartment; Full Kitchen & Dining Area; Private Entrance; Forest Trails & Dutch Creek Access,FALSE,woodland-hideaway,https://nelsoncounty.com/explore/woodland-hideaway/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Shipman; All (Lodging)>Staff on Site,,medium,Amenities from host listing; confirm Wi-Fi availability before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3126,Cuatro Climas At 130 Pedlars Point,Whole House Rentals,Wintergreen,"Cuatro Climas at 130 Pedlars Point is a four-bedroom, 3.5-bath Wintergreen house five minutes from resort amenities, with wood-burning fireplace, mountain views, and multiple levels.",https://nelsoncounty.com/wp-content/uploads/2025/07/Cuatro-Climas-At-130-Pedlars-Point.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Cuatro-Climas-At-130-Pedlars-Point-Int.jpg,,https://nelsoncounty.com/explore/cuatro-climas-at-130-pedlars-point/,,"Wintergreen Resort, Roseland, VA 22967",4BR/3.5BA Single-Family Home; Wood-Burning Fireplace; Mountain Views; Five-Minute Drive to Wintergreen Activities,FALSE,cuatro-climas-at-130-pedlars-point,https://nelsoncounty.com/explore/cuatro-climas-at-130-pedlars-point/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from host listing; check pet policy and parking (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3130,Rockfish River Ranch Guest House,Bed and Breakfast,Shipman,"Rockfish River Ranch Guest House sits on a 100-acre ranch with private trails, creek, bunk beds, high chairs, and family-friendly amenities near breweries and Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-River-Ranch-Guest-House.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Rockfish-River-Ranch-Guest-House-Int.jpg,,https://nelsoncounty.com/explore/rockfish-river-ranch-guest-house/,,"Shipman, VA 22971","Family-Friendly Guest House; Bunk Beds, Pack & Play, High Chairs; Private Trails & Creek; Central to Breweries & Wintergreen",FALSE,rockfish-river-ranch-guest-house,https://nelsoncounty.com/explore/rockfish-river-ranch-guest-house/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Shipman; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; confirm pond completion status (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Shipman%2C%20VA%2022971
3132,The Treetops Lodge,Cabins & Cottages,Lovingston,"The Treetops Lodge is a secluded luxury cabin sleeping ten with three stories of living space, bunk room, and ample indoor/outdoor seating near Nelson County attractions.",https://nelsoncounty.com/wp-content/uploads/2025/07/The-Treetops-Lodge.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/The-Treetops-Lodge-Int.jpg,,https://nelsoncounty.com/explore/the-treetops-lodge/,,"Afton, VA 22920",Luxury Cabin Sleeps 10; Three Levels & Multiple Living Areas; Bunk Room + Three Bedrooms; Private yet Close to Breweries & Hiking,FALSE,the-treetops-lodge,https://nelsoncounty.com/explore/the-treetops-lodge/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Lovingston; All (Lodging)>Whole House Rentals,,medium,Amenities summarized from host listing; confirm Wi-Fi and pet policy (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Afton%2C%20VA%2022920
3136,Cabin on Eagles Ridge Road,Cabins & Cottages,Nellysford,"Cabin on Eagles Ridge Road is a private cabin with two en-suite master bedrooms, wood-burning fireplace, bluestone fire pit, and walking distance to Devils Backbone and Bold Rock.",https://nelsoncounty.com/wp-content/uploads/2025/07/Cabin-on-Eagles-Ridge-Road.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Cabin-on-Eagles-Ridge-Road-Interior.jpg,,https://nelsoncounty.com/explore/cabin-on-eagles-ridge-road/,,"Nellysford, VA 22958",2 En-Suite Master Bedrooms; Wood-Burning Fireplace; Outdoor Bluestone Fire Pit; Walk to Devils Backbone & Bold Rock,FALSE,cabin-on-eagles-ridge-road,https://nelsoncounty.com/explore/cabin-on-eagles-ridge-road/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Cabins & Cottages; All (Lodging)>Nellysford; All (Lodging)>Pet Friendly,,medium,Amenities from host listing; confirm pet policy and creek/water access (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3140,1639 Overlook,Pet Friendly,Wintergreen,"1639 Overlook is a recently renovated four-bedroom, four-bath Wintergreen condo with panoramic mountain views, golf course proximity, and small-dog-friendly policy.",https://nelsoncounty.com/wp-content/uploads/2025/07/1639-Overlook.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/1639-Overlook-Interior.jpg,,https://nelsoncounty.com/explore/1639-overlook/,,"Wintergreen Resort, Roseland, VA 22967",4BR/4BA Renovated Condo; Panoramic Mountain Views; Small Dogs Allowed; Walk to Golf Course & Resort Amenities,FALSE,1639-overlook,https://nelsoncounty.com/explore/1639-overlook/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Amenities from listing; confirm dog weight limit and parking (Nov 2025).,1639 Overlook,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3144,Foxfire Cottage,Cabins & Cottages,Roseland,"Foxfire Cottage is a high-ceiling home with stone fireplace, updated kitchen, multiple decks with pergola, and mountain views near Wintergreen and Nelson 151 attractions.",https://nelsoncounty.com/wp-content/uploads/2025/07/Foxfire-Cottage.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Foxfire-Cottage-Int.jpg,,https://nelsoncounty.com/explore/foxfire-cottage/,,"Roseland, VA 22967",2BR/2BA Cottage; High Ceilings & Stone Fireplace; Multiple Decks with Pergola; Mountain Views near Breweries & Hiking,FALSE,foxfire-cottage,https://nelsoncounty.com/explore/foxfire-cottage/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Roseland; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; confirm availability of Wi-Fi and air conditioning (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Roseland%2C%20VA%2022967
3146,The Ski House,Whole House Rentals,Wintergreen,"The Ski House is a fully renovated three-bedroom, two-bath ski-in/ski-out home perched over Eagle’s Swoop at Wintergreen.",https://nelsoncounty.com/wp-content/uploads/2025/07/The-Ski-House.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/The-Ski-House-Int.jpg,,https://nelsoncounty.com/explore/the-ski-house/,,"Wintergreen Resort, Roseland, VA 22967",3BR/2BA Renovated Home; Ski-In/Ski-Out on Eagle’s Swoop; Overlooks the Slope; Ideal for Wintergreen Ski Trips,FALSE,the-ski-house,https://nelsoncounty.com/explore/the-ski-house/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Limited listing details; confirm bedding configuration and amenity list (Nov 2025).,The Ski House,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3148,1566 Vistas Condo,Cabins & Cottages,Wintergreen,"1566 Vistas Condo is a renovated top-floor, three-bedroom, three-bath condo with skylights, ridgeline views, and quick access to Wintergreen spa and Devil’s Knob.",https://nelsoncounty.com/wp-content/uploads/2025/07/1566-Vistas-Condo.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/1566-Vistas-Condo-Int.jpg,,https://nelsoncounty.com/explore/1566-vistas-condo/,,"Wintergreen Resort, Roseland, VA 22967",3BR/3BA Renovated Condo; Top Floor with Skylights; Ridgeline Views; Minutes to Spa & Devil’s Knob,FALSE,1566-vistas-condo,https://nelsoncounty.com/explore/1566-vistas-condo/,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-03,publish,closed,closed,All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Listing provides key highlights; obtain interior amenity details before publishing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3174,Slopes At Tyro,Pet Friendly,Wintergreen,"Slopes at Tyro is a slope-side four-bedroom home with hot tub and wood-burning fireplace managed by Wintergreen, offering ski-in/ski-out access including night skiing.",https://nelsoncounty.com/wp-content/uploads/2025/07/Slopes-At-Tyro.jpg,,,https://nelsoncounty.com/explore/slopes-at-tyro/,,"Wintergreen Resort, Roseland, VA 22967",Slope-Side 4BR Home; Hot Tub & Wood Fireplace; Ski-In/Ski-Out with Night Skiing; Managed by Wintergreen Property Team,FALSE,slopes-at-tyro,https://nelsoncounty.com/?post_type=portfolio&p=3174,josh,iamjwal@gmail.com,josh,1,2025-07-03,2025-07-07,draft,closed,closed,All (Lodging)>Pet Friendly; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals; All (Lodging)>Wintergreen; All (Lodging)>Wintergreen Resort,,medium,Draft duplicate of published listing ID 3082—maintain one source of truth (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Wintergreen%20Resort%2C%20Roseland%2C%20VA%2022967
3175,Afton Mountain Inn,Bed and Breakfast,Afton,"Afton Mountain Inn is an 1848 farmhouse turned boutique hotel with six suites and a premium villa offering premium bedding, Wi-Fi, robes, snack bar, two hot tubs, pool, decks, fire pits, badminton, and private trail across ten acres.",https://nelsoncounty.com/wp-content/uploads/2025/07/Afton-Mountain-Inn.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/Afton-Mountain-Inn-Interior.jpg,,https://nelsoncounty.com/explore/afton-mountain-inn/,,"10273 Rockfish Valley Highway, Afton, VA 22920","Self-Check-In Boutique Inn; Six Suites + Premium Villa; Pool, Two Hot Tubs & Fire Pits; Complimentary Snacks & Coffee; 10-Acre Grounds with Nature Trail",FALSE,afton-mountain-inn,https://nelsoncounty.com/explore/afton-mountain-inn/,josh,iamjwal@gmail.com,josh,1,2025-07-07,2025-08-05,publish,closed,closed,All (Lodging)>Afton; All (Lodging)>Motels & Inns,,high,Amenities confirmed via Be Still Getaways property guide (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=10273%20Rockfish%20Valley%20Highway%2C%20Afton%2C%20VA%2022920
3177,M 260,Cabins & Cottages,Nellysford,"M 260 is a Stoney Creek mountain home with views, three bedrooms, three baths, hot tub, ping pong, foosball, deck seating, and seasonal waterfall walkway.",https://nelsoncounty.com/wp-content/uploads/2025/07/M-260.jpg,https://nelsoncounty.com/wp-content/uploads/2025/07/M-260-Int.jpg,,https://nelsoncounty.com/explore/m-260/,,"Nellysford, VA 22958",3BR/3BA Mountain Home; Hot Tub & Game Room; Decks on Two Levels; Seasonal Waterfall Walkway & Sleeps 10,FALSE,m-260,https://nelsoncounty.com/explore/m-260/,josh,iamjwal@gmail.com,josh,1,2025-07-07,2025-07-07,publish,closed,closed,All (Lodging)>Nellysford; All (Lodging)>Whole House Rentals,,medium,Amenities from host listing; confirm kitchen appliances and Wi-Fi (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3199,Sanctuary Retreat Center,Cabins & Cottages,Nellysford,"Sanctuary Retreat Center hosts 3–7-day holistic retreats on 120 forested acres with meditation, breathwork, lodging, and meals included—overnight stays only during scheduled programs.",https://nelsoncounty.com/wp-content/uploads/2025/07/IMG_4318.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/07/IMG_4311.jpeg,https://nelsoncounty.com/wp-content/uploads/2025/07/IMG_4310.jpeg; https://nelsoncounty.com/wp-content/uploads/2025/07/IMG_4313.jpeg,https://nelsoncounty.com/explore/sanctuary-retreat-center/,,"Nellysford, VA 22958",120-Acre Retreat Center; Meditation & Breathwork Programs; Lodging & Meals Included; Reservations via Scheduled Retreats Only,FALSE,sanctuaryretreatcenter,https://nelsoncounty.com/explore/sanctuaryretreatcenter/,WG,taprootpr@gmail.com,WG,3,2025-07-11,2025-07-17,publish,closed,closed,All (Lodging)>Nellysford; Road Trips>Nellysford; All (Shopping)>Nellysford; All (Lodging)>Staff on Site; All (Lodging)>Whole House Rentals,Nellysford,high,Retreat stays only—no general overnight accommodations (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=Nellysford%2C%20VA%2022958
3226,Trager Brothers Coffee 2.0,Coffee Shops,Afton,Trager Brothers Coffee 2.0 is a family-owned organic coffee roastery and café roasting to order with a scratch espresso bar inside the Rockfish Valley Community Center.,https://nelsoncounty.com/wp-content/uploads/2024/05/Trager-Brothers-Coffee-2.0.jpg,,,https://nelsoncounty.com/explore/trager-brothers-coffee-2-0/,(434) 263-8916,"190 Rockfish Valley School Lane, Afton, VA 22920",Organic Small-Batch Roastery; Espresso Bar & Pour Overs; Sight-Roasted Beans; Located at Rockfish Valley Community Center,FALSE,trager-brothers-coffee-2-0,https://nelsoncounty.com/?post_type=portfolio&p=3226,WG,taprootpr@gmail.com,WG,3,1970-01-01,1970-01-01,draft,closed,closed,All (Shopping)>Afton; Road Trips>Afton; All (Taste)>Coffee Shops,,high,Details verified on Nelson County tourism listing (Nov 2025).,,,,https://www.google.com/maps/dir/?api=1&destination=190%20Rockfish%20Valley%20School%20Lane%2C%20Afton%2C%20VA%2022920
